src,dst,weight
アミノ酸,協会,2
カプロン酸エチル,増加,2
カプロン酸エチル,活性,2
was,消化性,2
分離,昭和,2
タンパク,火入,2
協会,精米,2
oryzae,精米,2
歴史,純米酒,2
メーカー,増加,2
吟醸酒,増加,2
五百万石,酒粕,2
ワイン,熟成,2
増加,昭和,2
酒粕,酒造好適米,2
白米,育種,2
and,デンプン,2
明治,純米酒,2
消化性,育種,2
デンプン,官能評価,2
五百万石,育種,2
sake,麹菌,2
デンプン,清酒酵母,2
純米酒,酒米,2
消費者,酒米,2
焼酎,白米,2
焼酎,玄米,2
純米酒,酸性,2
小仕込試験,日本酒度,2
日本酒度,有機酸,2
平成,清酒中,2
原料米,鑑評会,2
仕込,玄米,2
増加,消費者,2
相関,鑑評会,2
レストラン,官能評価,2
価格,玄米,2
グルコース,乳酸菌,2
価格,白米,2
明治,白米,2
ppm,小仕込試験,2
リンゴ,乳酸菌,2
ビール,官能評価,2
アミノ酸,日本酒,2
ppm,活性炭,2
アミノ酸,親株,2
添加,精米歩合,2
日本,醤油,2
エチル,山田錦,2
was,酒造好適米,2
アミノ,エステル,2
dna,カプロン酸エチル,2
増加,日本酒度,2
吟醸酒,酒造り,2
審査,技術,2
昭和,海外,2
品種,濃度,2
and,醸協,2
and,温度,2
アミロペクチン,精米歩合,2
五百万石,濃度,2
五百万石,酵素活性,2
品質,杜氏,2
アミロース,濃度,2
アミロペクチン,濃度,2
the,全国新酒鑑評会,2
fig,全国新酒鑑評会,2
商品,鑑評会,2
発酵,貯蔵,2
dna,五百万石,2
市場,飲酒,2
dna,fig,2
dna,酒米,2
ワイン,五百万石,2
品種,日本酒,2
技術,蔵元,2
酒質,飲酒,2
蔵元,鑑評会,2
小仕込試験,有機酸,2
dna,table,2
dna,tabl,2
ワイン,濃度,2
使用,濃度,2
カプロン酸エチル,デンプン,2
小仕込試験,清酒中,2
カプロン,デンプン,2
出品酒,麹菌,2
小仕込試験,酸性,2
ワイン,試料,2
エチル,デンプン,2
エチル,酒造好適米,2
酒母,醸造,2
rice,清酒中,2
rice,小仕込試験,2
sake,解析,2
温度,醸協,2
グルコース,吟醸香,2
エチル,グルテリン,2
増加,酒造好適米,2
カプロン酸エチル,鑑評会,2
カプロン,酒造好適米,2
成分,生酒,2
場合,飲酒,2
成分,醸協,2
リンゴ,酒造適性,2
場合,輸出,2
平成,遺伝子,2
ビール,香気成分,2
場合,増加,2
メーカー,火入,2
仕込,着色度,2
リンゴ,山田錦,2
玄米,酒母,2
発酵,酸性,2
リンゴ,酒造好適米,2
山田錦,蔵元,2
sake,昭和,2
純米酒,酒造適性,2
遺伝子,酒質,2
小仕込試験,純米酒,2
アミノ酸,麹菌,2
アミノ酸,麹,2
アミノ酸,酸性,2
table,出品酒,2
日本酒度,添加,2
官能評価,麹菌,2
仕込,測定,2
場合,日本,2
sake,メーカー,2
dna,平成,2
ビール,酒米,2
平成,海外,2
分離,平成,2
品質,製成酒,2
技術,麹,2
清酒醸造,火入,2
平成,測定,2
乳酸菌,火入,2
乳酸,使用,2
メーカー,飲酒,2
試料,酒母,2
グルコアミラーゼ,醸協,2
杜氏,発酵,2
酸性,醸協,2
and,五百万石,2
市場,平成,2
グルテリン,添加,2
グルコース,酒米,2
日本酒,精米,2
官能評価,蔵元,2
官能評価,精米,2
タンパク,親株,2
消費者,輸出,2
リンゴ,純米酒,2
料理,精米歩合,2
清酒中,相関,2
メーカー,精米,2
写真,醤油,2
写真,火入,2
ワイン,醤油,2
分離,麹菌,2
解析,醸造,2
成分,活性,2
吸水性,酒母,2
場合,結果,2
影響,老香,2
白米,遺伝子,2
培地,醸協,2
増加,相関,2
吟醸酒,親株,2
アセトアルデヒド,アミノ,2
結果,酒粕,2
小仕込試験,消化性,2
小仕込試験,心白,2
活性,純米酒,2
原料米,清酒酵母,2
was,ワイン,2
純米酒,遺伝子,2
五百万石,酵母,2
アミラーゼ,心白,2
メーカー,玄米,2
原料米,親株,2
was,増加,2
価格,歴史,2
分離,酒造好適米,2
タンパク,昭和,2
fig,イソアミル,2
仕込,吟醸酒,2
歴史,酵母,2
温度,酒母,2
吟醸香,消費者,2
使用,品質,2
吟醸香,杜氏,2
グルコース,消化性,2
使用,活性炭,2
測定,純米酒,2
品質,生酒,2
oryzae,分離,2
協会,酒造好適米,2
原料米,杜氏,2
日本酒,測定,2
tabl,吟醸香,2
oryzae,消化性,2
乳酸菌,杜氏,2
日本酒,有機酸,2
and,日本酒,2
デンプン,測定,2
吟醸香,活性,2
純米酒,酒母,2
グルテリン,清酒中,2
温度,純米酒,2
料理,温度,2
成分,玄米,2
吟醸香,蔵元,2
官能評価,温度,2
吟醸香,純米酒,2
吟醸香,日本酒,2
解析,試料,2
成分,試料,2
焼酎,精米歩合,2
fig,解析,2
玄米,酒類,2
table,麹,2
fig,五百万石,2
table,着色度,2
table,山田錦,2
影響,試料,2
精米歩合,酒類,2
fig,リンゴ,2
酒類,醸協,2
メーカー,酒粕,2
昭和,酒粕,2
心白,酸度,2
was,山田錦,2
oryzae,アミロペクチン,2
アミノ,酒米,2
rice,火入,2
アミノ酸,酒米,2
rice,酒類,2
was,活性炭,2
写真,飲酒,2
was,酒類,2
アミロペクチン,麹菌,2
温度,精米歩合,2
活性炭,酒類,2
火入,白米,2
価格,吟醸香,2
火入,製成酒,2
ppm,商品,2
ppm,ビール,2
貯蔵,酒類,2
料理,醸協,2
アミロペクチン,酵母,2
アミロペクチン,酒粕,2
親株,酒造好適米,2
rice,成分,2
was,分析,2
中国,酒母,2
アミノ酸,消費者,2
was,成分,2
アミラーゼ,アミロペクチン,2
カプロン酸エチル,タンパク,2
酒造適性,醸協,2
グルコース,増加,2
醤油,麹,2
商品,醤油,2
醸協,醸造,2
table,添加,2
table,活性炭,2
分析,蒸米,2
場合,解析,2
分析,酒米,2
平成,醤油,2
日本酒度,白米,2
酒粕,酒造適性,2
ppm,火入,2
ppm,分析,2
純米酒,麹菌,2
発酵,純米酒,2
焼酎,酒造適性,2
吟醸酒,発酵,2
dna,小仕込試験,2
メーカー,活性炭,2
分析,醤油,2
吟醸香,発酵,2
消費者,発酵,2
吟醸酒,変異株,2
焼酎,酒粕,2
アミノ酸,料理,2
料理,活性炭,2
アミノ酸,酒母,2
table,生成,2
酒造り,麹,2
日本,酒造り,2
清酒中,麹,2
グルテリン,官能評価,2
活性,清酒中,2
リンゴ,日本酒度,2
グルコアミラーゼ,貯蔵,2
温度,生成,2
品質,日本酒度,2
品種,日本,2
アミロペクチン,育種,2
was,アミノ酸,2
カプロン酸エチル,清酒中,2
アミノ酸,濃度,2
影響,火入,2
熟成,酸度,2
酒米,醸協,2
熟成,精米歩合,2
エチル,測定,2
エチル,影響,2
tabl,酒質,2
酒米,醸造,2
消費者,酒粕,2
清酒酵母,純米酒,2
消費者,生酒,2
ビール,酒造適性,2
ビール,原料米,2
イソアミル,活性炭,2
プロテアーゼ,有機酸,2
エステル,活性,2
プロテアーゼ,清酒醸造,2
仕込,醸造,2
昭和,発酵,2
table,品質,2
白米,相関,2
table,成分,2
乳酸,酸性,2
有機酸,酸性,2
アミラーゼ,親株,2
グルコアミラーゼ,吟醸酒,2
グルコアミラーゼ,純米酒,2
アメリカ,酒類,2
グルコアミラーゼ,親株,2
育種,解析,2
増加,解析,2
増加,清酒酵母,2
吟醸香,貯蔵,2
タンパク,酢酸,2
分離,純米酒,2
アミノ酸,温度,2
acid,日本酒度,2
アミノ酸,醸造,2
カプロン酸エチル,活性炭,2
sake,世界,2
acid,プロテアーゼ,2
エステル,遺伝子,2
活性炭,酢酸,2
エステル,育種,2
審査,山田錦,2
日本酒度,消費者,2
全国新酒鑑評会,山田錦,2
価格,日本酒度,2
吟醸香,活性炭,2
影響,純米酒,2
ppm,五百万石,2
価格,酒質,2
成分,料理,2
乳酸,温度,2
ppm,醸造,2
吟醸酒,測定,2
ワイン,乳酸,2
アミノ酸,ワイン,2
メーカー,審査,2
tabl,清酒醸造,2
プロテアーゼ,酒質,2
プロテアーゼ,吟醸酒,2
酒造適性,酵素活性,2
影響,醸協,2
rice,清酒酵母,2
測定,酒粕,2
熟成,飲酒,2
純米酒,老香,2
吟醸酒,消化性,2
吟醸酒,影響,2
吸水性,育種,2
測定,酒類,2
場合,心白,2
料理,飲酒,2
成分,酒粕,2
官能評価,杜氏,2
乳酸菌,酢酸,2
table,解析,2
遺伝子,醸協,2
グルコース,酵素活性,2
the,昭和,2
料理,老香,2
小仕込試験,酒造適性,2
リンゴ,清酒中,2
仕込,香気成分,2
清酒中,遺伝子,2
清酒中,清酒酵母,2
有機酸,清酒中,2
乳酸,遺伝子,2
乳酸,清酒中,2
心白,明治,2
生成,相関,2
分析,協会,2
アセトアルデヒド,増加,2
原料米,解析,2
相関,香気成分,2
アセトアルデヒド,熟成,2
生成,試料,2
sake,場合,2
小仕込試験,酒造好適米,2
昭和,解析,2
温度,醤油,2
日本酒度,温度,2
明治,酸度,2
日本酒度,明治,2
温度,測定,2
fig,アミラーゼ,2
使用,醤油,2
出品酒,日本酒度,2
写真,明治,2
精米,酒造り,2
杜氏,麹,2
技術,発酵,2
技術,清酒酵母,2
添加,測定,2
乳酸菌,使用,2
写真,原料米,2
写真,精米歩合,2
吸水性,小仕込試験,2
table,五百万石,2
タンパク,吸水性,2
sake,吸水性,2
was,場合,2
仕込,吟醸香,2
カプロン酸エチル,相関,2
table,原料米,2
ビール,蒸米,2
価格,蔵元,2
was,有機酸,2
ビール,分離,2
生成,白米,2
明治,醸協,2
プロテアーゼ,生酒,2
山田錦,醸協,2
oryzae,心白,2
使用,酒造り,2
品種,蔵元,2
ppm,吟醸香,2
影響,酒米,2
相関,遺伝子,2
試料,酒造好適米,2
培地,測定,2
吸水性,酒米,2
活性,育種,2
測定,親株,2
グルコアミラーゼ,試料,2
was,使用,2
エチル,リンゴ,2
日本酒度,酸性,2
乳酸菌,小仕込試験,2
吟醸香,有機酸,2
tabl,酒母,2
原料米,消費者,2
蒸米,香気成分,2
tabl,乳酸菌,2
培地,酵素活性,2
研究,鑑評会,2
nan,アセトアルデヒド,2
使用,酒類,2
rice,有機酸,2
場合,濃度,2
有機酸,酵素活性,2
研究,酒造好適米,2
商品,研究,2
培地,添加,2
出品酒,酒母,2
山田錦,鑑評会,2
分析,麹菌,2
タンパク,成分,2
グルコアミラーゼ,心白,2
table,変異株,2
カプロン酸エチル,発酵,2
酒母,酸性,2
消化性,製成酒,2
fig,醸協,2
was,デンプン,2
イソアミル,仕込,2
oryzae,グルコース,2
グルコース,協会,2
fig,生酒,2
イソアミル,結果,2
fig,品種,2
吟醸香,酒造好適米,2
分析,製成酒,2
乳酸菌,活性,2
乳酸菌,酸性,2
rice,吟醸香,2
小仕込試験,酒粕,2
グルコース,遺伝子,2
影響,日本酒度,2
カプロン,発酵,2
変異株,酒母,2
杜氏,測定,2
was,日本酒度,2
dna,oryzae,2
rice,日本酒度,2
焼酎,貯蔵,2
メーカー,焼酎,2
官能評価,蒸米,2
場合,測定,2
吟醸香,測定,2
グルコアミラーゼ,官能評価,2
カプロン,活性炭,2
カプロン,精米歩合,2
acid,白米,2
table,焼酎,2
使用,酒粕,2
品種,杜氏,2
場合,発酵,2
dna,焼酎,2
製成酒,酒類,2
官能評価,日本,2
精米歩合,酒造り,2
有機酸,麹,2
原料米,蔵元,2
技術,精米歩合,2
乳酸菌,熟成,2
メーカー,全国新酒鑑評会,2
dna,結果,2
アミラーゼ,アミロース,2
アミロース,ビール,2
アミロース,酒母,2
ワイン,吸水性,2
タンパク,乳酸菌,2
グルコアミラーゼ,デンプン,2
品種,香気成分,2
アミノ酸,乳酸,2
メーカー,酒母,2
and,エステル,2
清酒酵母,蒸米,2
the,エステル,2
乳酸,蒸米,2
イソアミル,影響,2
乳酸,場合,2
エステル,影響,2
心白,清酒,2
メーカー,日本酒度,2
有機酸,遺伝子,2
有機酸,蒸米,2
有機酸,結果,2
有機酸,焼酎,2
心白,焼酎,2
吸水性,結果,2
品種,酒母,2
場合,清酒醸造,2
吸水性,酸性,2
プロテアーゼ,発酵,2
アミロース,測定,2
プロテアーゼ,増加,2
プロテアーゼ,酒母,2
アミロース,酸性,2
アミロース,麹,2
tabl,酒類,2
火入,酵母,2
山田錦,酵素活性,2
心白,麹,2
消化性,酵素活性,2
消化性,麹,2
ビール,中国,2
測定,麹,2
原料米,研究,2
使用,杜氏,2
増加,酒類,2
明治,蒸米,2
増加,製成酒,2
場合,蔵元,2
tabl,熟成,2
ワイン,研究,2
品種,研究,2
写真,醸協,2
測定,醸協,2
プロテアーゼ,香気成分,2
増加,白米,2
使用,成分,2
山田錦,技術,2
成分,酒母,2
濃度,相関,2
table,相関,2
リンゴ,増加,2
メーカー,酸度,2
仕込,純米酒,2
nan,リンゴ,2
oryzae,the,2
タンパク,リンゴ,2
oryzae,リンゴ,2
分析,酢酸,2
酒粕,酵素活性,2
メーカー,レストラン,2
sake,心白,2
リンゴ,麹菌,2
リンゴ,昭和,2
sake,アミロース,2
アセトアルデヒド,老香,2
ビール,研究,2
清酒中,老香,2
清酒中,麹菌,2
使用,写真,2
貯蔵,酒粕,2
白米,解析,2
明治,育種,2
乳酸菌,醤油,2
酒米,酒造り,2
中国,酵母,2
研究,酒米,2
and,心白,2
杜氏,研究,2
dna,アミラーゼ,2
table,活性,2
山田錦,研究,2
rice,酒母,2
アミロース,白米,2
試料,麹菌,2
試料,麹,2
アミロース,麹菌,2
場合,酒造好適米,2
平成,貯蔵,2
商品,酒米,2
乳酸,変異株,2
日本,精米歩合,2
table,ワイン,2
アセトアルデヒド,ワイン,2
アセトアルデヒド,測定,2
ビール,測定,2
ビール,鑑評会,2
鑑評会,飲酒,2
心白,酒質,2
全国新酒鑑評会,精米歩合,2
写真,酒造り,2
全国新酒鑑評会,日本酒度,2
活性炭,温度,2
活性炭,酒造り,2
貯蔵,酒造り,2
and,ビール,2
平成,心白,2
熟成,研究,2
日本酒度,発酵,2
場合,技術,2
場合,熟成,2
ビール,醤油,2
dna,心白,2
変異株,酸度,2
使用,酒造好適米,2
日本酒度,生成,2
ppm,エステル,2
小仕込試験,醸協,2
原料米,日本酒度,2
乳酸,小仕込試験,2
品種,日本酒度,2
蔵元,酸度,2
全国新酒鑑評会,酒母,2
使用,消費者,2
sake,熟成,2
協会,研究,2
全国新酒鑑評会,品質,2
技術,歴史,2
and,酒造適性,2
官能評価,玄米,2
成分,相関,2
全国新酒鑑評会,酒造り,2
仕込,商品,2
純米酒,醸造,2
歴史,清酒醸造,2
培地,清酒醸造,2
グルコース,小仕込試験,2
アミロペクチン,相関,2
アミラーゼ,ワイン,2
相関,酢酸,2
ビール,分析,2
日本,研究,2
歴史,酒類,2
小仕込試験,活性,2
小仕込試験,酒質,2
dna,乳酸菌,2
原料米,商品,2
原料米,場合,2
場合,純米酒,2
場合,相関,2
カプロン,昭和,2
デンプン,酸度,2
清酒醸造,酒類,2
商品,麹菌,2
ワイン,育種,2
and,アミロペクチン,2
ビール,清酒中,2
ビール,添加,2
清酒醸造,醸造,2
ビール,品種,2
清酒酵母,酵素活性,2
dna,生成,2
グルコース,鑑評会,2
焼酎,酸性,2
グルコアミラーゼ,清酒中,2
分離,精米,2
分離,濃度,2
アミラーゼ,小仕込試験,2
ワイン,乳酸菌,2
グルコース,精米歩合,2
イソアミル,精米,2
グルコアミラーゼ,酒造適性,2
the,鑑評会,2
oryzae,協会,2
fig,純米酒,2
fig,出品酒,2
nan,乳酸,2
協会,清酒中,2
acid,原料米,2
イソアミル,相関,2
酸度,麹菌,2
ワイン,活性,2
ビール,山田錦,2
ワイン,酸性,2
ワイン,麹,2
アミラーゼ,生酒,2
分析,焼酎,2
分析,酸性,2
acid,山田錦,2
アミロペクチン,吸水性,2
アミラーゼ,酒造適性,2
分析,麹,2
清酒中,白米,2
acid,麹菌,2
acid,影響,2
dna,清酒醸造,2
dna,醸協,2
デンプン,仕込,2
吟醸香,添加,2
全国新酒鑑評会,商品,2
昭和,老香,2
アメリカ,官能評価,2
平成,輸出,2
商品,濃度,2
濃度,遺伝子,2
ワイン,生酒,2
全国新酒鑑評会,料理,2
dna,添加,2
明治,醸造,2
明治,発酵,2
増加,結果,2
貯蔵,酒造好適米,2
増加,醸協,2
全国新酒鑑評会,市場,2
全国新酒鑑評会,純米酒,2
原料米,活性炭,2
吟醸香,火入,2
世界,歴史,2
世界,明治,2
table,育種,2
table,酢酸,2
アミロース,グルテリン,2
吟醸香,生酒,2
貯蔵,麹菌,2
メーカー,清酒醸造,2
吟醸酒,老香,2
品種,貯蔵,2
the,審査,2
タンパク,育種,2
デンプン,酒粕,2
アメリカ,審査,2
焼酎,着色度,2
官能評価,結果,2
乳酸,焼酎,2
心白,酵素活性,2
官能評価,消化性,2
酒粕,飲酒,2
添加,温度,2
吸水性,麹菌,2
消費者,清酒醸造,2
添加,結果,2
歴史,蔵元,2
製成酒,酒造適性,2
table,グルコース,2
価格,原料米,2
生成,解析,2
結果,酒造適性,2
活性,火入,2
乳酸菌,解析,2
吸水性,酵素活性,2
消費者,酒造好適米,2
生成,生酒,2
商品,酒造好適米,2
and,酒米,2
アセトアルデヒド,遺伝子,2
仕込,日本,2
吟醸酒,成分,2
アメリカ,メーカー,2
商品,成分,2
平成,成分,2
dna,製成酒,2
分析,影響,2
アミノ酸,測定,2
海外,麹菌,2
使用,酸性,2
使用,培地,2
成分,精米歩合,2
acid,熟成,2
日本酒,玄米,2
was,熟成,2
イソアミル,酒造好適米,2
原料米,清酒中,2
仕込,変異株,2
was,カプロン酸エチル,2
ワイン,平成,2
老香,醸協,2
清酒中,貯蔵,2
商品,明治,2
原料米,成分,2
酒造好適米,香気成分,2
研究,飲酒,2
日本酒,遺伝子,2
官能評価,火入,2
ppm,写真,2
the,写真,2
ワイン,温度,2
仕込,清酒中,2
分離,酒造適性,2
乳酸,日本酒度,2
世界,中国,2
生酒,着色度,2
アミラーゼ,吟醸香,2
乳酸菌,研究,2
乳酸菌,醸協,2
吟醸香,醸協,2
乳酸,平成,2
was,イソアミル,2
グルコース,日本酒度,2
審査,老香,2
acid,平成,2
acid,分析,2
生成,研究,2
アミノ,生酒,2
清酒中,製成酒,2
純米酒,輸出,2
分離,酵素活性,2
純米酒,製成酒,2
カプロン酸エチル,貯蔵,2
カプロン,貯蔵,2
明治,酒造好適米,2
生酒,製成酒,2
結果,製成酒,2
生酒,酒質,2
小仕込試験,酒米,2
イソアミル,醸協,2
純米酒,香気成分,2
nan,培地,2
影響,精米,2
影響,酸度,2
杜氏,精米,2
カプロン酸エチル,山田錦,2
清酒酵母,貯蔵,2
エチル,遺伝子,2
分析,純米酒,2
吟醸香,山田錦,2
プロテアーゼ,品種,2
玄米,遺伝子,2
グルテリン,酵素活性,2
メーカー,技術,2
グルコアミラーゼ,グルテリン,2
アミノ酸,培地,2
世界,消費者,2
明治,清酒醸造,2
世界,平成,2
吟醸香,精米歩合,2
日本酒度,酒類,2
影響,発酵,2
商品,審査,2
品質,酒類,2
発酵,酵素活性,2
吟醸香,変異株,2
小仕込試験,日本酒,2
生成,精米,2
活性,酸度,2
アミノ酸,成分,2
結果,解析,2
成分,醸造,2
焼酎,解析,2
焼酎,精米,2
アミノ,醤油,2
アミロース,中国,2
メーカー,醤油,2
増加,成分,2
協会,日本酒,2
tabl,結果,2
仕込,蔵元,2
精米,酢酸,2
tabl,アミロース,2
中国,品種,2
吟醸酒,着色度,2
料理,火入,2
原料米,着色度,2
デンプン,醸造,2
五百万石,増加,2
仕込,熟成,2
仕込,麹菌,2
グルテリン,貯蔵,2
was,エチル,2
結果,酵素活性,2
火入,麹菌,2
熟成,麹菌,2
酵素活性,酸度,2
結果,酸度,2
消化性,香気成分,2
dna,リンゴ,2
吟醸酒,清酒中,2
濃度,育種,2
oryzae,was,2
アミノ,中国,2
消化性,醸協,2
酒造適性,香気成分,2
成分,貯蔵,2
成分,着色度,2
アセトアルデヒド,着色度,2
タンパク,製成酒,2
イソアミル,醸造,2
着色度,純米酒,2
変異株,清酒醸造,2
レストラン,審査,2
培地,醸造,2
育種,醸造,2
中国,輸出,2
中国,海外,2
着色度,醸協,2
グルコアミラーゼ,相関,2
精米,酸性,2
アミラーゼ,添加,2
場合,清酒中,2
成分,鑑評会,2
成分,研究,2
添加,麹菌,2
市場,酸度,2
デンプン,酸性,2
相関,精米,2
分析,酵素活性,2
昭和,濃度,2
消費者,清酒中,2
清酒醸造,親株,2
rice,乳酸菌,2
清酒中,着色度,2
acid,酒母,2
グルコース,吟醸酒,2
